136	18	0.006	0.001	19953.900	19625.9	0.044	0.946
136	20	0.006	0.001	19958.800	19634.2	0.043	0.946
144	-20	0.583	0.066	1253.390	400.5	0.801	0.156
144	-18	0.580	0.065	1399.560	442.1	0.807	0.178
144	-16	0.577	0.063	1611.090	499.1	0.812	0.208
144	-14	0.572	0.062	1923.210	585.2	0.817	0.258
144	-12	0.565	0.060	2465.860	713.8	0.826	0.350
144	-10	0.558	0.058	3855.630	1054.5	0.855	0.596
144	-8	0.549	0.055	5293.900	1397.5	0.876	0.815
144	-6	0.530	0.051	5789.460	1618.6	0.885	0.877
144	-4	0.499	0.046	6209.100	1846.2	0.888	0.924
144	-2	0.449	0.040	6390.060	1972.9	0.887	0.938
144	0	0.368	0.031	6912.910	2244.3	0.875	0.946
144	2	0.261	0.020	9697.140	3903.4	0.795	0.946
144	4	0.130	0.009	13789.700	8563.5	0.573	0.946
144	6	0.006	0.001	19656.800	19083.5	0.070	0.946
144	8	0.006	0.001	19851.300	19444.4	0.052	0.946
144	10	0.006	0.001	19900.100	19534.0	0.048	0.946
144	12	0.006	0.001	19923.400	19573.5	0.046	0.946
144	14	0.006	0.001	19936.100	19596.6	0.045	0.946
144	16	0.006	0.001	19946.900	19613.4	0.044	0.946
144	18	0.006	0.001	19953.400	19624.7	0.044	0.946
144	20	0.006	0.001	19959.200	19634.1	0.043	0.946
152	-20	0.583	0.065	1283.760	410.1	0.802	0.161
152	-18	0.580	0.065	1411.840	446.5	0.807	0.180
152	-16	0.576	0.063	1631.750	502.7	0.812	0.211
152	-14	0.572	0.062	1945.680	593.6	0.817	0.263
152	-12	0.565	0.060	2511.620	724.1	0.827	0.359
152	-10	0.560	0.057	4064.460	1125.4	0.860	0.627
152	-8	0.550	0.055	5312.880	1404.8	0.877	0.819
152	-6	0.531	0.051	5809.980	1625.2	0.885	0.879
152	-4	0.499	0.046	6210.800	1846.9	0.888	0.924
152	-2	0.451	0.040	6388.710	1971.6	0.887	0.938
152	0	0.370	0.031	6886.490	2231.8	0.875	0.946
152	2	0.265	0.020	9587.610	3815.7	0.800	0.946
152	4	0.134	0.009	13616.500	8343.5	0.583	0.946
152	6	0.006	0.001	19636.800	19063.4	0.071	0.946
152	8	0.006	0.001	19848.000	19440.3	0.053	0.946
152	10	0.006	0.001	19900.200	19533.4	0.048	0.946
152	12	0.006	0.001	19923.500	19573.4	0.046	0.946
152	14	0.006	0.001	19936.700	19596.9	0.045	0.946
152	16	0.006	0.001	19946.600	19613.4	0.044	0.946
152	18	0.006	0.001	19953.500	19625.3	0.044	0.946
152	20	0.006	0.001	19958.200	19633.1	0.043	0.946
160	-20	0.583	0.065	1289.640	411.4	0.803	0.162
160	-18	0.580	0.065	1430.460	449.0	0.808	0.182
160	-16	0.577	0.063	1647.010	504.6	0.813	0.213
160	-14	0.572	0.062	1966.000	596.6	0.818	0.267
160	-12	0.565	0.060	2565.510	737.8	0.829	0.368
160	-10	0.560	0.057	4123.540	1132.3	0.861	0.638
160	-8	0.550	0.055	5328.840	1409.1	0.877	0.822
160	-6	0.532	0.051	5817.460	1626.4	0.885	0.880
160	-4	0.500	0.047	6211.080	1847.1	0.888	0.924
160	-2	0.453	0.040	6383.300	1969.1	0.887	0.938
160	0	0.372	0.031	6864.300	2218.4	0.876	0.946
160	2	0.268	0.020	9470.770	3731.6	0.804	0.946
160	4	0.139	0.009	13448.200	8136.3	0.593	0.946
160	6	0.006	0.001	19625.000	19041.1	0.072	0.946
160	8	0.006	0.001	19843.500	19436.0	0.053	0.946
160	10	0.006	0.001	19899.500	19532.7	0.048	0.946
160	12	0.006	0.001	19922.200	19572.2	0.046	0.946
160	14	0.006	0.001	19936.000	19596.0	0.045	0.946
160	16	0.006	0.001	19945.200	19612.0	0.044	0.946
160	18	0.006	0.001	19951.900	19623.4	0.044	0.946
160	20	0.006	0.001	19957.100	19632.3	0.043	0.946
